Burundi,2013,193,22,128,57
Burundi,2012,201,24,133,53
Burundi,2011,209,25,138,51
Burundi,2010,218,26,144,57
Burundi,2009,230,28,152,54
Burundi,2008,242,30,160,49
Burundi,2007,258,32,169,45
Burundi,2006,279,36,181,42
Burundi,2005,305,40,195,44
Burundi,2004,334,44,211,43
Burundi,2003,370,50,230,41
Burundi,2002,409,57,250,36
Burundi,2001,456,64,270,35
Burundi,2000,508,73,290,33
Burundi,1999,561,82,308,32
Burundi,1998,606,91,322,31
Burundi,1997,640,98,330,25
Burundi,1996,657,102,329,18
Burundi,1995,646,101,318,17
Burundi,1994,604,94,296,21
Burundi,1993,538,82,265,29
Burundi,1992,456,67,229,33
Burundi,1991,371,51,194,44
Burundi,1990,294,37,164,50
Eritrea,2013,153,20,92,49
Eritrea,2012,159,20,95,54
Eritrea,2011,165,20,97,53
Eritrea,2010,169,21,100,50
Eritrea,2009,174,21,103,51
Eritrea,2008,178,21,107,52
Eritrea,2007,181,21,111,63
Eritrea,2006,185,21,115,52
Eritrea,2005,189,20,121,61
Eritrea,2004,192,20,127,72
Eritrea,2003,199,19,133,79
Eritrea,2002,208,17,141,47
Eritrea,2001,206,16,149,45
Eritrea,2000,179,14,157,110
Eritrea,1999,191,12,165,97
Eritrea,1998,233,11,173,120
Eritrea,1997,269,9.3,181,130
Eritrea,1996,301,8.7,189,79
Eritrea,1995,317,9.2,198,320
Eritrea,1994,310,11,206,220
Eritrea,1993,294,15,215,160
Eritrea,1992,258,20,223,59
Eritrea,1991,313,28,232,
Eritrea,1990,434,38,242,47
Kenya,2013,283,20,268,75
Kenya,2012,280,19,277,78
Kenya,2011,279,18,287,81
Kenya,2010,285,18,299,81
Kenya,2009,296,18,314,82
Kenya,2008,310,19,330,78
Kenya,2007,327,20,344,82
Kenya,2006,335,21,355,83
Kenya,2005,335,22,361,80
Kenya,2004,326,21,358,81
Kenya,2003,312,21,348,80
Kenya,2002,295,20,332,73
Kenya,2001,275,19,311,73
Kenya,2000,254,18,286,72
Kenya,1999,232,16,260,72
Kenya,1998,210,15,234,71
Kenya,1997,189,15,208,66
Kenya,1996,174,15,186,67
Kenya,1995,167,16,167,61
Kenya,1994,170,18,154,56
Kenya,1993,184,22,146,54
Kenya,1992,206,27,142,41
Kenya,1991,232,32,140,36
Kenya,1990,259,37,140,36
Nigeria,2013,326,94,338,16
Nigeria,2012,323,93,339,16
Nigeria,2011,322,93,339,16
Nigeria,2010,323,93,339,16
Nigeria,2009,324,94,340,17
Nigeria,2008,325,94,341,17
Nigeria,2007,328,95,342,16
Nigeria,2006,329,96,343,14
Nigeria,2005,333,97,343,13
Nigeria,2004,334,98,342,12
Nigeria,2003,336,100,339,9.9
Nigeria,2002,338,101,336,8.9
Nigeria,2001,340,102,331,11
Nigeria,2000,340,103,325,6.5
Nigeria,1999,339,103,318,6.3
Nigeria,1998,338,104,310,5.6
Nigeria,1997,337,104,301,4.9
Nigeria,1996,334,103,293,4.6
Nigeria,1995,332,103,285,4.3
Nigeria,1994,329,102,278,2.9
Nigeria,1993,327,101,272,4.1
Nigeria,1992,326,101,267,5.5
Nigeria,1991,324,100,264,7.6
Nigeria,1990,325,99,262,8
South Africa,2013,715,48,860,69
South Africa,2012,734,49,892,69
South Africa,2011,723,46,922,76
South Africa,2010,740,48,948,73
South Africa,2009,775,53,967,73
South Africa,2008,807,59,977,71
South Africa,2007,817,63,977,65
South Africa,2006,806,64,963,64
South Africa,2005,786,64,932,60
South Africa,2004,753,64,883,64
South Africa,2003,717,62,820,59
South Africa,2002,679,61,746,62
South Africa,2001,636,58,666,49
South Africa,2000,590,55,585,58
South Africa,1999,542,51,509,66
South Africa,1998,492,45,439,74
South Africa,1997,442,39,379,77
South Africa,1996,399,33,333,78
South Africa,1995,376,30,302,59
South Africa,1994,377,31,289,77
South Africa,1993,403,36,290,78
South Africa,1992,440,42,299,72
South Africa,1991,470,48,309,67
South Africa,1990,479,51,313,70
